Datetime,streamflow(mm/d),quality
1985-07-20,5.905196496743769e-08,2
1985-07-21,5.6723646979564346e-08,2
1985-07-22,5.445353694138782e-08,2
1985-07-23,5.2251336177857626e-08,2
1985-07-24,5.117448910846621e-08,2
1985-07-25,5.0117044688973726e-08,2
1985-07-26,5.0117044688973726e-08,2
1985-07-27,4.906930159443072e-08,2
1985-07-28,4.804096114978666e-08,2
1985-07-29,4.703202335504155e-08,2
1985-07-30,4.804096114978666e-08,2
1985-07-31,4.60327868852459e-08,2
1985-08-01,4.60327868852459e-08,2
1985-08-02,4.60327868852459e-08,2
1985-08-03,4.60327868852459e-08,2
1985-08-04,4.5043251740399724e-08,2
1985-08-05,4.703202335504155e-08,2
1985-08-06,4.60327868852459e-08,2
1985-08-07,4.703202335504155e-08,2
1985-08-08,6.391232876712329e-08,2
1985-08-09,6.267055917359083e-08,2
1985-08-10,6.391232876712329e-08,2
1985-08-11,6.267055917359083e-08,2
1985-08-12,6.391232876712329e-08,2
1985-08-13,6.144819222995733e-08,2
1985-08-14,5.905196496743769e-08,2
1985-08-15,6.02355266112733e-08,2
1985-08-16,5.905196496743769e-08,2
1985-08-17,6.144819222995733e-08,2
1985-08-18,5.905196496743769e-08,2
1985-08-19,6.144819222995733e-08,2
1985-08-20,6.02355266112733e-08,2
1985-08-21,6.267055917359083e-08,2
1985-08-22,6.144819222995733e-08,2
1985-08-23,5.905196496743769e-08,2
1985-08-24,6.02355266112733e-08,2
1985-08-25,6.391232876712329e-08,2
1985-08-26,6.144819222995733e-08,2
1985-08-27,5.905196496743769e-08,2
1985-08-28,6.144819222995733e-08,2
1985-08-29,5.905196496743769e-08,2
1985-08-30,6.144819222995733e-08,2
1985-08-31,6.267055917359083e-08,2
1985-09-01,6.144819222995733e-08,2
1985-09-02,5.905196496743769e-08,2
1985-09-03,5.905196496743769e-08,2
1985-09-04,5.905196496743769e-08,2
1985-09-05,5.905196496743769e-08,2
1985-09-06,5.6723646979564346e-08,2
1985-09-07,5.905196496743769e-08,2
1985-09-08,6.02355266112733e-08,2
1985-09-09,5.905196496743769e-08,2
1985-09-10,6.02355266112733e-08,2
1985-09-11,6.144819222995733e-08,2
1985-09-12,6.02355266112733e-08,2
1985-09-13,5.905196496743769e-08,2
1985-09-14,5.6723646979564346e-08,2
1985-09-15,5.787810464855154e-08,2
1985-09-16,5.6723646979564346e-08,2
1985-09-17,5.445353694138782e-08,2
1985-09-18,5.557889063552661e-08,2
1985-09-19,5.6723646979564346e-08,2
1985-09-20,5.445353694138782e-08,2
1985-09-21,5.6723646979564346e-08,2
1985-09-22,5.557889063552661e-08,2
1985-09-23,5.6723646979564346e-08,2
1985-09-24,5.445353694138782e-08,2
1985-09-25,5.557889063552661e-08,2
1985-09-26,5.6723646979564346e-08,2
1985-09-27,5.445353694138782e-08,2
1985-09-28,5.557889063552661e-08,2
1985-09-29,5.445353694138782e-08,2
1985-09-30,5.445353694138782e-08,2
1985-10-01,5.6723646979564346e-08,2
1985-10-02,5.445353694138782e-08,2
1985-10-03,5.0117044688973726e-08,2
1985-10-04,5.6723646979564346e-08,2
1985-10-05,5.557889063552661e-08,2
1985-10-06,5.445353694138782e-08,2
1985-10-07,5.6723646979564346e-08,2
1985-10-08,5.557889063552661e-08,2
1985-10-09,5.557889063552661e-08,2
1985-10-10,5.6723646979564346e-08,2
1985-10-11,5.905196496743769e-08,2
1985-10-12,5.787810464855154e-08,2
1985-10-13,5.905196496743769e-08,2
1985-10-14,6.02355266112733e-08,2
1985-10-15,5.787810464855154e-08,2
1985-10-16,5.905196496743769e-08,2
1985-10-17,5.905196496743769e-08,2
1985-10-18,5.905196496743769e-08,2
1985-10-19,5.905196496743769e-08,2
1985-10-20,6.02355266112733e-08,2
1985-10-21,5.905196496743769e-08,2
1985-10-22,6.02355266112733e-08,2
1985-10-23,5.905196496743769e-08,2
1985-10-24,5.787810464855154e-08,2
1985-10-25,5.905196496743769e-08,2
1985-10-26,6.02355266112733e-08,2
1985-10-27,5.905196496743769e-08,2
1985-10-28,6.02355266112733e-08,2
1985-10-29,5.905196496743769e-08,2
1985-10-30,6.02355266112733e-08,2
1985-10-31,5.905196496743769e-08,2
1985-11-01,5.905196496743769e-08,2
1985-11-02,6.144819222995733e-08,2
1985-11-03,6.267055917359083e-08,2
1985-11-04,6.144819222995733e-08,2
1985-11-05,6.144819222995733e-08,2
1985-11-06,6.267055917359083e-08,2
1985-11-07,6.144819222995733e-08,2
1985-11-08,6.267055917359083e-08,2
1985-11-09,6.02355266112733e-08,2
1985-11-10,6.144819222995733e-08,2
1985-11-11,6.267055917359083e-08,2
1985-11-12,6.391232876712329e-08,2
1985-11-13,6.517350101055468e-08,2
1985-11-14,6.267055917359083e-08,2
1985-11-15,6.517350101055468e-08,2
1985-11-16,6.391232876712329e-08,2
1985-11-17,6.267055917359083e-08,2
1985-11-18,6.391232876712329e-08,2
1985-11-19,6.517350101055468e-08,2
1985-11-20,6.391232876712329e-08,2
1985-11-21,6.644437457893555e-08,2
1985-11-22,6.644437457893555e-08,2
1985-11-23,6.774435212216483e-08,2
1985-11-24,6.644437457893555e-08,2
1985-11-25,6.644437457893555e-08,2
1985-11-26,6.774435212216483e-08,2
1985-11-27,6.774435212216483e-08,2
1985-11-28,6.774435212216483e-08,2
1985-11-29,6.774435212216483e-08,2
1985-11-30,6.905403099034358e-08,2
1985-12-01,6.905403099034358e-08,2
1985-12-02,6.774435212216483e-08,2
1985-12-03,6.905403099034358e-08,2
1985-12-04,6.644437457893555e-08,2
1985-12-05,6.517350101055468e-08,2
1985-12-06,6.905403099034358e-08,2
1985-12-07,6.905403099034358e-08,2
1985-12-08,6.644437457893555e-08,2
1985-12-09,5.905196496743769e-08,2
1985-12-10,6.144819222995733e-08,2
1985-12-11,5.905196496743769e-08,2
1985-12-12,6.02355266112733e-08,2
1985-12-13,6.644437457893555e-08,2
1985-12-14,6.905403099034358e-08,2
1985-12-15,6.905403099034358e-08,2
1985-12-16,7.03831125084213e-08,2
1985-12-17,6.905403099034358e-08,2
1985-12-18,6.905403099034358e-08,2
1985-12-19,7.03831125084213e-08,2
1985-12-20,7.03831125084213e-08,2
1985-12-21,6.905403099034358e-08,2
1985-12-22,7.03831125084213e-08,2
1985-12-23,7.03831125084213e-08,2
1985-12-24,6.905403099034358e-08,2
1985-12-25,7.03831125084213e-08,2
1985-12-26,7.03831125084213e-08,2
1985-12-27,7.173159667639794e-08,2
1985-12-28,7.03831125084213e-08,2
1985-12-29,7.173159667639794e-08,2
1985-12-30,7.309948349427352e-08,2
1985-12-31,7.173159667639794e-08,2
1986-01-01,7.173159667639794e-08,2
1986-01-02,7.309948349427352e-08,2
1986-01-03,7.173159667639794e-08,2
1986-01-04,7.03831125084213e-08,2
1986-01-05,7.03831125084213e-08,2
1986-01-06,7.173159667639794e-08,2
1986-01-07,7.03831125084213e-08,2
1986-01-08,7.309948349427352e-08,2
1986-01-09,7.173159667639794e-08,2
1986-01-10,7.309948349427352e-08,2
1986-01-11,7.447707163709859e-08,2
1986-01-12,7.309948349427352e-08,2
1986-01-13,7.173159667639794e-08,2
1986-01-14,7.309948349427352e-08,2
1986-01-15,7.447707163709859e-08,2
1986-01-16,7.309948349427352e-08,2
1986-01-17,7.447707163709859e-08,2
1986-01-18,7.309948349427352e-08,2
1986-01-19,7.588376375477207e-08,2
1986-01-20,7.447707163709859e-08,2
1986-01-21,7.309948349427352e-08,2
1986-01-22,7.447707163709859e-08,2
1986-01-23,7.309948349427352e-08,2
1986-01-24,7.588376375477207e-08,2
1986-01-25,7.447707163709859e-08,2
1986-01-26,7.588376375477207e-08,2
1986-01-27,7.7300157197395e-08,2
1986-01-28,7.447707163709859e-08,2
1986-01-29,7.588376375477207e-08,2
1986-01-30,7.7300157197395e-08,2
1986-01-31,6.644437457893555e-08,2
1986-02-01,8.020085335728725e-08,2
1986-02-02,8.167545474960702e-08,2
1986-02-03,8.316945879182574e-08,2
1986-02-04,7.447707163709859e-08,2
1986-02-05,7.588376375477207e-08,2
1986-02-06,7.7300157197395e-08,2
1986-02-07,8.468286548394341e-08,2
1986-02-08,8.020085335728725e-08,2
1986-02-09,8.316945879182574e-08,2
1986-02-10,8.167545474960702e-08,2
1986-02-11,8.316945879182574e-08,2
1986-02-12,8.020085335728725e-08,2
1986-02-13,8.167545474960702e-08,2
1986-02-14,8.468286548394341e-08,2
1986-02-15,8.316945879182574e-08,2
1986-02-16,8.316945879182574e-08,2
1986-02-17,8.167545474960702e-08,2
1986-02-18,8.316945879182574e-08,2
1986-02-19,8.020085335728725e-08,2
1986-02-20,8.167545474960702e-08,2
1986-02-21,8.316945879182574e-08,2
1986-02-22,8.468286548394341e-08,2
1986-02-23,8.621567482596003e-08,2
1986-02-24,8.468286548394341e-08,2
1986-02-25,8.621567482596003e-08,2
1986-02-26,8.316945879182574e-08,2
1986-02-27,8.020085335728725e-08,2
1986-02-28,8.621567482596003e-08,2
1986-03-01,8.316945879182574e-08,2
1986-03-02,8.167545474960702e-08,2
1986-03-03,8.167545474960702e-08,2
1986-03-04,8.020085335728725e-08,2
1986-03-05,9.58393891758365e-08,2
1986-03-06,8.020085335728725e-08,2
1986-03-07,7.873595328991692e-08,2
1986-03-08,7.7300157197395e-08,2
1986-03-09,7.873595328991692e-08,2
1986-03-10,1.1540696159892207e-07,2
1986-03-11,3.4279631708960254e-07,2
1986-03-12,5.21727554457669e-07,2
1986-03-13,6.565177633056366e-07,2
1986-03-14,9.362263642488211e-07,2
1986-03-15,1.5543753873792949e-06,2
1986-03-16,1.9016634179205028e-06,2
1986-03-17,1.912286368740175e-06,2
1986-03-18,1.7967241859420616e-06,2
1986-03-19,1.6037357287222095e-06,2
1986-03-20,1.3722621154278013e-06,2
1986-03-21,1.2799637098585225e-06,2
1986-03-22,1.2257818100157197e-06,2
1986-03-23,1.120163485290815e-06,2
1986-03-24,1.1288267684706939e-06,2
1986-03-25,1.2168468897372559e-06,2
1986-03-26,1.2890829553110264e-06,2
1986-03-27,1.2982216034134292e-06,2
1986-03-28,1.1549621378845723e-06,2
1986-03-29,1.5938209746238492e-06,2
1986-03-30,1.8071143049629463e-06,2
1986-03-31,1.7863534695710756e-06,2
1986-04-01,1.6336449135414327e-06,2
1986-04-02,1.6136892881203685e-06,2
1986-04-03,1.6336449135414327e-06,2
1986-04-04,1.564193128228161e-06,2
1986-04-05,1.4193329440826407e-06,2
1986-04-06,1.2168468897372559e-06,2
1986-04-07,1.0687464630586123e-06,2
1986-04-08,1.0266039074781047e-06,2
1986-04-09,1.1375094543004715e-06,2
1986-04-10,1.2257818100157197e-06,2
1986-04-11,1.325802470244779e-06,2
1986-04-12,1.3816238940040424e-06,2
1986-04-13,1.2890829553110264e-06,2
1986-04-14,1.2347555355939816e-06,2
1986-04-15,1.3722621154278013e-06,2
1986-04-16,1.6738569054569955e-06,2
1986-04-17,2.118381315966764e-06,2
1986-04-18,2.0633554008533573e-06,2
1986-04-19,1.8384301818998426e-06,2
1986-04-20,1.6136892881203685e-06,2
1986-04-21,1.965730967886818e-06,2
1986-04-22,2.5903022681338424e-06,2
1986-04-23,2.9836036829103975e-06,2
1986-04-24,2.8212423085560296e-06,2
1986-04-25,2.5664370087581408e-06,2
1986-04-26,2.207575297552212e-06,2
1986-04-27,1.8804951268807547e-06,2
1986-04-28,1.6236525488434763e-06,2
1986-04-29,1.3816238940040424e-06,2
1986-04-30,1.3443125982483718e-06,2
1986-05-01,1.9336001796541656e-06,2
1986-05-02,2.413408309005165e-06,2
1986-05-03,2.309604132045812e-06,2
1986-05-04,2.1294505277341115e-06,2
1986-05-05,1.8175335279586797e-06,2
1986-05-06,1.5740496743768247e-06,2
1986-05-07,1.4478742420839883e-06,2
1986-05-08,1.2982216034134292e-06,2
1986-05-09,1.1725215360431171e-06,2
1986-05-10,1.0433774983157423e-06,2
1986-05-11,8.725371659555356e-07,2
1986-05-12,7.727784415001123e-07,2
1986-05-13,6.495037053671682e-07,2
1986-05-14,5.809056366494497e-07,2
1986-05-15,5.28178935549068e-07,2
1986-05-16,4.7120305412081744e-07,2
1986-05-17,4.050303166404671e-07,2
1986-05-18,3.53817022232203e-07,2
1986-05-19,3.1055881428250617e-07,2
1986-05-20,2.695222097462385e-07,2
1986-05-21,2.307557152481473e-07,2
1986-05-22,1.987801482146867e-07,2
1986-05-23,1.8823480799461037e-07,2
1986-05-24,1.627494273523467e-07,2
1986-05-25,1.4869220750056143e-07,2
1986-05-26,1.355081068942286e-07,2
1986-05-27,1.4420049404895578e-07,2
1986-05-28,1.355081068942286e-07,2
1986-05-29,1.2517619582304063e-07,2
1986-05-30,1.1540696159892207e-07,2
1986-05-31,1.062004042218729e-07,2
1986-06-01,1.0092288344935996e-07,2
1986-06-02,9.751771839209521e-08,2
1986-06-03,9.255064001796541e-08,2
1986-06-04,9.094022007635303e-08,2
1986-06-05,8.934920278463958e-08,2
1986-06-06,8.020085335728725e-08,2
1986-06-07,7.447707163709859e-08,2
1986-06-08,6.905403099034358e-08,2
1986-06-09,6.644437457893555e-08,2
1986-06-10,6.144819222995733e-08,2
1986-06-11,5.787810464855154e-08,2
1986-06-12,5.557889063552661e-08,2
1986-06-13,5.557889063552661e-08,2
1986-06-14,5.557889063552661e-08,2
1986-06-15,5.445353694138782e-08,2
1986-06-16,5.445353694138782e-08,2
1986-06-17,5.787810464855154e-08,2
1986-06-18,5.905196496743769e-08,2
1986-06-19,6.267055917359083e-08,2
1986-06-20,6.02355266112733e-08,2
1986-06-21,6.144819222995733e-08,2
1986-06-22,5.6723646979564346e-08,2
1986-06-23,5.2251336177857626e-08,2
1986-06-24,5.557889063552661e-08,2
1986-06-25,5.6723646979564346e-08,2
1986-06-26,5.2251336177857626e-08,2
1986-06-27,5.445353694138782e-08,2
1986-06-28,5.2251336177857626e-08,2
1986-06-29,4.804096114978666e-08,2
1986-06-30,4.60327868852459e-08,2
1986-07-01,4.60327868852459e-08,2
1986-07-02,4.5043251740399724e-08,2
1986-07-03,4.407311924545251e-08,2
1986-07-04,4.312238940040422e-08,2
1986-07-05,4.2181360880305415e-08,2
1986-07-06,4.60327868852459e-08,2
1986-07-07,4.703202335504155e-08,2
1986-07-08,4.60327868852459e-08,2
1986-07-09,4.5043251740399724e-08,2
1986-07-10,4.804096114978666e-08,2
1986-07-11,4.906930159443072e-08,2
1986-07-12,4.804096114978666e-08,2
1986-07-13,4.703202335504155e-08,2
1986-07-14,4.407311924545251e-08,2
1986-07-15,4.1259735010105545e-08,2
1986-07-16,4.60327868852459e-08,2
1986-07-17,4.60327868852459e-08,2
1986-07-18,4.703202335504155e-08,2
1986-07-19,4.5043251740399724e-08,2
1986-07-20,4.703202335504155e-08,2
1986-07-21,4.5043251740399724e-08,2
1986-07-22,4.5043251740399724e-08,2
1986-07-23,4.2181360880305415e-08,2
1986-07-24,4.1259735010105545e-08,2
1986-07-25,3.8572467999101735e-08,2
1986-07-26,4.034781046485515e-08,2
1986-07-27,5.117448910846621e-08,2
1986-07-28,3.9455288569503705e-08,2
1986-07-29,4.1259735010105545e-08,2
1986-07-30,4.2181360880305415e-08,2
1986-07-31,4.034781046485515e-08,2
1986-08-01,4.034781046485515e-08,2
1986-08-02,4.1259735010105545e-08,2
1986-08-03,4.034781046485515e-08,2
1986-08-04,4.2181360880305415e-08,2
1986-08-05,4.2181360880305415e-08,2
1986-08-06,4.2181360880305415e-08,2
1986-08-07,4.2181360880305415e-08,2
1986-08-08,4.312238940040422e-08,2
1986-08-09,4.1259735010105545e-08,2
1986-08-10,4.2181360880305415e-08,2
1986-08-11,4.2181360880305415e-08,2
1986-08-12,4.1259735010105545e-08,2
1986-08-13,4.2181360880305415e-08,2
1986-08-14,4.1259735010105545e-08,2
1986-08-15,4.1259735010105545e-08,2
1986-08-16,5.2251336177857626e-08,2
1986-08-17,5.334758589714799e-08,2
1986-08-18,5.557889063552661e-08,2
1986-08-19,5.334758589714799e-08,2
1986-08-20,5.445353694138782e-08,2
1986-08-21,5.2251336177857626e-08,2
1986-08-22,5.445353694138782e-08,2
1986-08-23,5.334758589714799e-08,2
1986-08-24,5.445353694138782e-08,2
1986-08-25,5.334758589714799e-08,2
1986-08-26,5.445353694138782e-08,2
1986-08-27,5.334758589714799e-08,2
1986-08-28,5.334758589714799e-08,2
1986-08-29,5.557889063552661e-08,2
1986-08-30,5.445353694138782e-08,2
1986-08-31,5.557889063552661e-08,2
1986-09-01,5.557889063552661e-08,2
1986-09-02,5.334758589714799e-08,2
1986-09-03,4.034781046485515e-08,2
1986-09-04,2.9763664944980912e-08,2
1986-09-05,3.9455288569503705e-08,2
1986-09-06,3.8572467999101735e-08,2
1986-09-07,3.8572467999101735e-08,2
1986-09-08,3.9455288569503705e-08,2
1986-09-09,4.034781046485515e-08,2
1986-09-10,4.407311924545251e-08,2
1986-09-11,4.407311924545251e-08,2
1986-09-12,4.407311924545251e-08,2
1986-09-13,4.5043251740399724e-08,2
1986-09-14,4.60327868852459e-08,2
1986-09-15,4.5043251740399724e-08,2
1986-09-16,4.60327868852459e-08,2
1986-09-17,4.5043251740399724e-08,2
1986-09-18,4.60327868852459e-08,2
1986-09-19,4.5043251740399724e-08,2
1986-09-20,4.60327868852459e-08,2
1986-09-21,4.5043251740399724e-08,2
1986-09-22,4.60327868852459e-08,2
1986-09-23,4.5043251740399724e-08,2
1986-09-24,4.60327868852459e-08,2
1986-09-25,4.5043251740399724e-08,2
1986-09-26,4.5043251740399724e-08,2
1986-09-27,4.60327868852459e-08,2
1986-09-28,4.407311924545251e-08,2
1986-09-29,4.2181360880305415e-08,2
1986-09-30,4.034781046485515e-08,2
1986-10-01,4.1259735010105545e-08,2
1986-10-02,4.2181360880305415e-08,2
1986-10-03,4.034781046485515e-08,2
1986-10-04,4.1259735010105545e-08,2
1986-10-05,4.034781046485515e-08,2
1986-10-06,4.034781046485515e-08,2
1986-10-07,4.1259735010105545e-08,2
1986-10-08,4.1259735010105545e-08,2
1986-10-09,3.8572467999101735e-08,2
1986-10-10,3.769934875364923e-08,2
1986-10-11,3.769934875364923e-08,2
1986-10-12,3.769934875364923e-08,2
1986-10-13,3.684563215809567e-08,2
1986-10-14,3.356658432517404e-08,2
1986-10-15,3.278077700426678e-08,2
1986-10-16,3.356658432517404e-08,2
1986-10-17,3.278077700426678e-08,2
1986-10-18,3.2004671008309e-08,2
1986-10-19,3.05009656411408e-08,2
1986-10-20,2.6950280709633956e-08,2
1986-10-21,2.762937345609702e-08,2
1986-10-22,4.60327868852459e-08,2
1986-10-23,4.804096114978666e-08,2
1986-10-24,4.5043251740399724e-08,2
1986-10-25,4.60327868852459e-08,2
1986-10-26,4.703202335504155e-08,2
1986-10-27,4.60327868852459e-08,2
1986-10-28,4.5043251740399724e-08,2
1986-10-29,4.703202335504155e-08,2
1986-10-30,4.60327868852459e-08,2
1986-10-31,4.5043251740399724e-08,2
1986-11-01,4.5043251740399724e-08,2
1986-11-02,4.703202335504155e-08,2
1986-11-03,4.60327868852459e-08,2
1986-11-04,4.60327868852459e-08,2
1986-11-05,4.60327868852459e-08,2
1986-11-06,4.703202335504155e-08,2
1986-11-07,4.60327868852459e-08,2
1986-11-08,4.703202335504155e-08,2
1986-11-09,4.804096114978666e-08,2
1986-11-10,4.703202335504155e-08,2
1986-11-11,5.787810464855154e-08,2
1986-11-12,5.445353694138782e-08,2
1986-11-13,5.557889063552661e-08,2
1986-11-14,4.804096114978666e-08,2
1986-11-15,4.703202335504155e-08,2
1986-11-16,4.703202335504155e-08,2
1986-11-17,4.60327868852459e-08,2
1986-11-18,4.5043251740399724e-08,2
1986-11-19,4.703202335504155e-08,2
1986-11-20,4.804096114978666e-08,2
1986-11-21,4.703202335504155e-08,2
1986-11-22,8.934920278463958e-08,2
1986-11-23,9.094022007635303e-08,2
1986-11-24,8.934920278463958e-08,2
1986-11-25,8.934920278463958e-08,2
1986-11-26,8.934920278463958e-08,2
1986-11-27,9.094022007635303e-08,2
1986-11-28,8.934920278463958e-08,2
1986-11-29,9.094022007635303e-08,2
1986-11-30,8.934920278463958e-08,2
1986-12-01,8.934920278463958e-08,2
1986-12-02,1.0265942061531553e-07,2
1986-12-03,1.0441536043116999e-07,2
1986-12-04,1.0441536043116999e-07,2
1986-12-05,1.0092288344935996e-07,2
1986-12-06,1.0265942061531553e-07,2
1986-12-07,1.0265942061531553e-07,2
1986-12-08,1.0441536043116999e-07,2
1986-12-09,1.062004042218729e-07,2
1986-12-10,1.0799514933752526e-07,2
1986-12-11,1.0981899842802606e-07,2
1986-12-12,1.0799514933752526e-07,2
1986-12-13,1.1166225016842578e-07,2
1986-12-14,1.0981899842802606e-07,2
1986-12-15,1.1166225016842578e-07,2
1986-12-16,1.1166225016842578e-07,2
1986-12-17,1.1166225016842578e-07,2
1986-12-18,1.1352490455872447e-07,2
1986-12-19,1.1166225016842578e-07,2
1986-12-20,6.905403099034358e-08,2
1986-12-21,7.03831125084213e-08,2
1986-12-22,7.173159667639794e-08,2
1986-12-23,7.447707163709859e-08,2
1986-12-24,7.309948349427352e-08,2
1986-12-25,7.309948349427352e-08,2
1986-12-26,7.447707163709859e-08,2
1986-12-27,7.588376375477207e-08,2
1986-12-28,7.447707163709859e-08,2
1986-12-29,7.7300157197395e-08,2
1986-12-30,7.588376375477207e-08,2
1986-12-31,7.7300157197395e-08,2
1987-01-01,7.7300157197395e-08,2
1987-01-02,7.873595328991692e-08,2
1987-01-03,8.020085335728725e-08,2
1987-01-04,8.167545474960702e-08,2
1987-01-05,8.020085335728725e-08,2
1987-01-06,8.167545474960702e-08,2
1987-01-07,8.468286548394341e-08,1
1987-01-08,8.167545474960702e-08,1
1987-01-09,8.468286548394341e-08,1
1987-01-10,8.167545474960702e-08,1
1987-01-11,3.278077700426678e-08,1
1987-01-12,3.2004671008309e-08,1
1987-01-13,3.278077700426678e-08,1
1987-01-14,3.05009656411408e-08,1
1987-01-15,3.278077700426678e-08,1
1987-01-16,3.600161688749158e-08,1
1987-01-17,3.8572467999101735e-08,1
1987-01-18,4.2181360880305415e-08,1
1987-01-19,6.267055917359083e-08,1
1987-01-20,6.517350101055468e-08,1
1987-01-21,6.02355266112733e-08,1
1987-01-22,4.5043251740399724e-08,1
1987-01-23,4.312238940040422e-08,1
1987-01-24,4.60327868852459e-08,1
1987-01-25,6.391232876712329e-08,1
1987-01-26,6.644437457893555e-08,1
1987-01-27,6.644437457893555e-08,1
1987-01-28,6.905403099034358e-08,1
1987-01-29,6.774435212216483e-08,1
1987-01-30,6.905403099034358e-08,1
1987-01-31,6.644437457893555e-08,1
1987-02-01,6.644437457893555e-08,1
1987-02-02,6.644437457893555e-08,1
1987-02-03,6.905403099034358e-08,1
1987-02-04,6.644437457893555e-08,1
1987-02-05,6.774435212216483e-08,1
1987-02-06,6.644437457893555e-08,1
1987-02-07,6.905403099034358e-08,1
1987-02-08,6.644437457893555e-08,1
1987-02-09,6.644437457893555e-08,1
1987-02-10,6.774435212216483e-08,1
1987-02-11,6.644437457893555e-08,1
1987-02-12,6.517350101055468e-08,1
1987-02-13,6.391232876712329e-08,1
1987-02-14,6.517350101055468e-08,1
1987-02-15,6.391232876712329e-08,1
1987-02-16,6.644437457893555e-08,1
1987-02-17,6.774435212216483e-08,1
1987-02-18,6.905403099034358e-08,1
1987-02-19,6.905403099034358e-08,1
1987-02-20,6.644437457893555e-08,1
1987-02-21,6.517350101055468e-08,1
1987-02-22,6.391232876712329e-08,1
1987-02-23,6.644437457893555e-08,1
1987-02-24,6.391232876712329e-08,1
1987-02-25,6.517350101055468e-08,1
1987-02-26,6.644437457893555e-08,1
1987-02-27,6.644437457893555e-08,1
1987-02-28,6.517350101055468e-08,1
1987-03-01,6.774435212216483e-08,1
1987-03-02,6.517350101055468e-08,2
1987-03-03,6.644437457893555e-08,2
1987-03-04,6.774435212216483e-08,2
1987-03-05,6.905403099034358e-08,2
1987-03-06,6.905403099034358e-08,2
1987-03-07,7.03831125084213e-08,2
1987-03-08,6.644437457893555e-08,2
1987-03-09,6.517350101055468e-08,2
1987-03-10,6.517350101055468e-08,2
1987-03-11,5.905196496743769e-08,2
1987-03-12,6.267055917359083e-08,2
1987-03-13,5.6723646979564346e-08,2
1987-03-14,6.144819222995733e-08,2
1987-03-15,7.173159667639794e-08,2
1987-03-16,6.905403099034358e-08,2
1987-03-17,6.644437457893555e-08,2
1987-03-18,5.905196496743769e-08,2
1987-03-19,5.905196496743769e-08,2
1987-03-20,1.3339321805524365e-07,2
1987-03-21,6.267055917359083e-08,2
1987-03-22,5.905196496743769e-08,2
1987-03-23,6.02355266112733e-08,2
1987-03-24,6.267055917359083e-08,2
1987-03-25,6.144819222995733e-08,2
1987-03-26,7.173159667639794e-08,2
1987-03-27,1.2924105097686953e-07,2
1987-03-28,9.419016393442623e-08,2
1987-03-29,8.316945879182574e-08,2
1987-03-30,7.309948349427352e-08,2
1987-03-31,6.391232876712329e-08,2
1987-04-01,6.774435212216483e-08,2
1987-04-02,6.774435212216483e-08,2
1987-04-03,7.03831125084213e-08,2
1987-04-04,7.03831125084213e-08,2
1987-04-05,7.173159667639794e-08,2
1987-04-06,7.03831125084213e-08,2
1987-04-07,7.173159667639794e-08,2
1987-04-08,7.309948349427352e-08,2
1987-04-09,7.588376375477207e-08,2
1987-04-10,7.588376375477207e-08,2
1987-04-11,7.588376375477207e-08,2
1987-04-12,7.588376375477207e-08,2
1987-04-13,7.447707163709859e-08,2
1987-04-14,7.588376375477207e-08,2
1987-04-15,7.447707163709859e-08,2
1987-04-16,7.588376375477207e-08,2
1987-04-17,7.309948349427352e-08,2
1987-04-18,7.447707163709859e-08,2
1987-04-19,7.588376375477207e-08,2
1987-04-20,7.7300157197395e-08,2
1987-04-21,7.873595328991692e-08,2
1987-04-22,7.873595328991692e-08,2
1987-04-23,7.7300157197395e-08,2
1987-04-24,7.03831125084213e-08,2
1987-04-25,6.517350101055468e-08,2
1987-04-26,7.588376375477207e-08,2
1987-04-27,8.020085335728725e-08,2
1987-04-28,7.7300157197395e-08,2
1987-04-29,7.873595328991692e-08,2
1987-04-30,7.7300157197395e-08,2
1987-05-01,8.020085335728725e-08,2
1987-05-02,8.468286548394341e-08,2
1987-05-03,8.167545474960702e-08,2
1987-05-04,8.167545474960702e-08,2
1987-05-05,7.873595328991692e-08,2
1987-05-06,8.316945879182574e-08,2
1987-05-07,8.167545474960702e-08,2
1987-05-08,8.316945879182574e-08,2
1987-05-09,8.468286548394341e-08,2
1987-05-10,8.167545474960702e-08,2
1987-05-11,8.316945879182574e-08,2
1987-05-12,8.167545474960702e-08,2
1987-05-13,8.316945879182574e-08,2
1987-05-14,8.020085335728725e-08,2
1987-05-15,8.167545474960702e-08,2
1987-05-16,8.167545474960702e-08,2
1987-05-17,8.167545474960702e-08,2
1987-05-18,8.020085335728725e-08,2
1987-05-19,8.167545474960702e-08,2
1987-05-20,8.020085335728725e-08,2
1987-05-21,7.7300157197395e-08,2
1987-05-22,7.309948349427352e-08,2
1987-05-23,8.020085335728725e-08,2
1987-05-24,8.167545474960702e-08,2
1987-05-25,8.167545474960702e-08,2
1987-05-26,8.167545474960702e-08,2
1987-05-27,8.167545474960702e-08,2
1987-05-28,8.167545474960702e-08,2
1987-05-29,8.316945879182574e-08,2
1987-05-30,8.167545474960702e-08,2
1987-05-31,8.316945879182574e-08,2
1987-06-01,8.468286548394341e-08,2
1987-06-02,8.316945879182574e-08,2
1987-06-03,8.167545474960702e-08,2
1987-06-04,8.316945879182574e-08,2
1987-06-05,8.167545474960702e-08,2
1987-06-06,7.873595328991692e-08,2
1987-06-07,7.7300157197395e-08,2
1987-06-08,7.588376375477207e-08,2
1987-06-09,8.468286548394341e-08,2
1987-06-10,8.621567482596003e-08,2
